id,commit_id,file_id,author_name,commit_day,commit_hour,cumulative_change_count,cumulative_bug_count,change_log_length,changed_LOC,sloc,bug_introducing,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineCode,CountDeclClass,CountDeclFunction,CountDeclInstanceMethod,CountDeclMethod,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceVariable,CountDeclMethodPrivate,MaxNesting,AvgLineBlank,AvgLineComment,CountDeclMethodDefault,CountDeclMethodProtected,Delta_AvgCyclomatic,Delta_AvgCyclomaticModified,Delta_AvgCyclomaticStrict,Delta_AvgEssential,Delta_AvgLine,Delta_AvgLineCode,Delta_CountDeclClass,Delta_CountDeclFunction,Delta_CountDeclInstanceMethod,Delta_CountDeclMethod,Delta_CountDeclMethodPublic,Delta_CountLine,Delta_CountLineBlank,Delta_CountLineCode,Delta_CountLineCodeDecl,Delta_CountLineCodeExe,Delta_CountLineComment,Delta_CountSemicolon,Delta_CountStmt,Delta_CountStmtDecl,Delta_CountStmtExe,Delta_MaxCyclomatic,Delta_MaxCyclomaticModified,Delta_MaxCyclomaticStrict,Delta_RatioCommentToCode,Delta_SumCyclomatic,Delta_SumCyclomaticModified,Delta_SumCyclomaticStrict,Delta_SumEssential,Delta_CountDeclClassMethod,Delta_CountDeclClassVariable,Delta_CountDeclInstanceVariable,Delta_CountDeclMethodPrivate,Delta_MaxNesting,Delta_AvgLineBlank,Delta_AvgLineComment,Delta_CountDeclMethodDefault,Delta_CountDeclMethodProtected
329,543,991,Bhupesh Bansal, Friday,14,1,0,53,25,316,0,2,2,2,1,11,10,1,17,17,17,7,316,42,248,107,142,26,134,177,99,78,9,9,10,0.1,42,42,45,22,0,6,10,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,543,992,Bhupesh Bansal, Friday,14,1,0,53,13,390,0,1,1,1,1,5,4,1,36,36,36,36,390,58,212,83,127,120,115,172,82,90,16,16,16,0.57,56,56,56,36,0,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,544,995,Bhupesh Bansal, Friday,14,1,0,20,14,418,0,2,2,2,1,10,10,3,28,26,28,21,418,50,340,122,204,28,183,246,114,132,7,7,7,0.08,59,59,61,28,2,2,9,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,703,116,Bhupesh Bansal, Friday,14,25,5,53,25,316,1,2,2,2,1,11,10,1,17,17,17,7,316,42,248,107,142,26,134,177,99,78,9,9,10,0.1,42,42,45,22,0,6,10,5,3,0,0,0,5,0,0,0,0,1,1,0,-1,-1,-1,-1,13,-1,14,2,12,0,7,9,2,7,0,0,0,-0.01,1,1,1,1,0,1,1,1,0,0,0,0,-1
333,703,631,Bhupesh Bansal, Friday,14,13,3,53,13,390,0,1,1,1,1,5,4,1,36,36,36,36,390,58,212,83,127,120,115,172,82,90,16,16,16,0.57,56,56,56,36,0,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-1,-1,0,-2,-2,-1,-1,0,0,0,0.00999999,0,0,0,0,0,0,0,0,0,0,0,0,0
334,704,209,Bhupesh Bansal, Friday,14,17,1,20,14,391,0,2,2,2,1,11,10,2,25,24,25,18,391,46,317,108,198,28,172,232,101,131,7,7,7,0.09,56,56,58,25,1,2,8,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,2,1,1,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
335,705,160,Alex Feinberg, Friday,20,31,10,153,28,873,0,1,1,1,1,4,4,1,129,127,129,127,873,176,603,221,260,94,298,445,219,226,9,9,10,0.16,146,146,149,129,2,4,62,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,32,2,11,3,6,19,6,9,3,6,0,0,0,0.03,3,3,4,2,0,0,1,0,0,0,0,0,0
336,705,208,Alex Feinberg, Friday,20,15,2,153,7,204,0,2,2,2,1,15,14,1,9,9,9,6,204,24,155,48,104,25,92,119,47,72,4,4,6,0.16,22,22,24,14,0,3,8,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,5,2,3,0,2,3,1,2,0,0,0,-0.01,1,1,1,0,0,0,1,0,0,0,0,0,0
337,705,209,Alex Feinberg, Friday,20,18,1,153,8,399,1,2,2,2,1,11,10,2,26,25,26,19,399,47,324,110,201,28,175,237,103,134,7,7,7,0.09,58,58,60,26,1,2,9,6,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,8,1,7,2,3,0,3,5,2,3,0,0,0,0.00000000357628,2,2,2,1,0,0,1,0,0,0,0,0,0
338,550,992,Bhupesh Bansal, Monday,15,2,0,46,5,393,0,1,1,1,1,5,4,1,36,36,36,36,393,59,214,83,129,120,116,174,82,92,16,16,16,0.56,57,57,57,36,0,15,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,1,2,0,2,0,0,0,-0.01,1,1,1,0,0,0,0,0,0,0,0,0,0
339,552,1002,Bhupesh Bansal, Tuesday,12,1,1,42,2,202,0,2,2,2,1,14,13,1,9,9,9,6,202,24,153,51,98,25,93,119,51,68,4,4,6,0.16,21,21,23,14,0,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,557,208,Bhupesh Bansal, Tuesday,12,16,3,42,2,202,0,2,2,2,1,14,13,1,9,9,9,6,202,24,153,51,98,25,93,119,51,68,4,4,6,0.16,21,21,23,14,0,3,7,3,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-2,0,-2,3,-6,0,1,0,4,-4,0,0,0,-0.00000000357628,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0
341,558,208,Bhupesh Bansal, Tuesday,12,17,3,36,4,204,0,2,2,2,1,14,13,1,9,9,9,6,204,24,155,52,100,25,95,121,52,69,4,4,6,0.16,21,21,23,14,0,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,2,1,1,0,0,0,-0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
342,558,209,Bhupesh Bansal, Tuesday,12,19,1,36,2,418,0,2,2,2,1,10,10,3,28,26,28,21,418,50,340,122,204,28,183,246,114,132,7,7,7,0.08,59,59,61,28,2,2,9,6,3,0,0,0,1,0,0,0,0,-1,0,1,2,1,2,2,19,3,16,12,3,0,8,9,11,-2,0,0,0,-0.01,1,1,1,2,1,0,0,0,0,0,0,0,0
343,706,1154,Alex Feinberg, Wednesday,11,5,4,92,2,305,0,1,1,1,1,6,5,1,22,22,22,22,305,39,162,88,79,104,67,86,63,23,3,3,3,0.64,25,25,25,22,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000000143051,0,0,0,0,0,0,0,0,0,0,0,0,0
344,706,1155,Alex Feinberg, Wednesday,11,5,4,92,2,405,0,2,2,2,1,24,20,2,14,14,14,9,405,57,302,131,208,47,182,216,107,109,5,5,5,0.16,33,33,33,18,0,1,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
345,706,1164,Alex Feinberg, Wednesday,11,17,5,92,12,501,0,2,2,2,1,31,27,3,13,13,13,11,501,51,358,142,254,92,175,214,107,107,6,6,6,0.26,38,38,38,17,0,1,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0
346,706,1165,Alex Feinberg, Wednesday,11,8,2,92,311,6687,0,1,1,1,1,5,5,38,936,676,938,834,6687,570,6000,1980,3098,117,2266,3705,1307,2398,20,16,20,0.02,1444,1397,1484,1091,262,95,123,70,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.000000000447035,0,0,0,0,0,0,0,0,0,0,0,0,0
347,706,1166,Alex Feinberg, Wednesday,11,18,3,92,8,443,0,4,4,4,1,27,24,1,13,12,13,10,443,63,350,147,221,30,170,223,112,111,8,8,9,0.09,58,52,61,15,1,1,6,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
348,553,1004,Bhupesh Bansal, Wednesday,14,1,1,42,10,468,0,2,2,2,1,12,10,2,25,25,25,17,468,51,319,116,196,98,180,244,109,135,7,7,7,0.31,53,53,53,29,0,5,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,554,1007,Bhupesh Bansal, Wednesday,14,1,0,44,4,400,0,3,3,3,1,21,18,1,13,13,13,8,400,46,308,116,190,46,162,211,105,106,11,11,11,0.15,43,43,43,13,0,1,8,3,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,560,188,Bhupesh Bansal, Wednesday,14,38,12,44,4,400,0,3,3,3,1,21,18,1,13,13,13,8,400,46,308,116,190,46,162,211,105,106,11,11,11,0.15,43,43,43,13,0,1,8,3,5,1,1,0,2,0,0,0,0,0,0,0,2,2,2,2,44,5,40,11,30,-1,13,16,7,9,0,0,0,-0.03,3,3,3,2,0,0,0,0,2,0,0,0,0
351,561,703,Bhupesh Bansal, Wednesday,14,8,2,42,10,468,0,2,2,2,1,12,10,2,25,25,25,17,468,51,319,116,196,98,180,244,109,135,7,7,7,0.31,53,53,53,29,0,5,11,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,-1,-1,0,-1,0,0,0,0.00000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0
352,556,703,Jay Kreps, Thursday,18,9,1,30,23,483,1,2,2,2,1,11,10,3,27,27,27,19,483,52,328,117,203,103,184,251,111,140,7,7,7,0.31,56,56,56,31,0,5,11,8,3,0,0,0,0,0,0,0,0,-1,0,1,2,2,2,2,15,1,9,1,7,5,4,7,2,5,0,0,0,0.00000000238419,3,3,3,2,0,0,0,0,0,0,0,0,0
353,562,209,Ismael Juma, Friday,0,20,1,161,2,418,0,2,2,2,1,10,10,3,28,26,28,21,418,50,340,122,204,28,183,246,114,132,7,7,7,0.08,59,59,61,28,2,2,9,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000178814,0,0,0,0,0,0,0,0,0,0,0,0,0
354,689,118,Bhupesh Bansal, Friday,14,12,1,36,5,229,1,2,2,2,1,9,9,1,16,16,16,14,229,27,174,59,96,28,93,133,60,73,5,5,5,0.16,37,37,37,28,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,0,-24,0,-24,-2,-18,0,-10,-17,-3,-14,0,0,0,0.02,-7,-7,-7,-6,0,0,1,-2,0,0,0,0,0
355,689,1154,Bhupesh Bansal, Friday,14,6,3,36,40,293,0,1,1,1,1,6,5,1,21,21,21,21,293,38,159,85,79,96,66,85,62,23,3,3,3,0.6,24,24,24,21,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-12,-1,-3,-3,0,-8,-1,-1,-1,0,0,0,0,-0.04,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
356,689,1144,Bhupesh Bansal, Friday,14,5,3,36,20,185,1,3,3,3,1,23,17,1,6,6,6,5,184,28,118,33,73,38,48,74,29,45,7,7,7,0.32,20,20,20,6,0,1,1,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000715256,0,0,0,0,0,0,0,0,0,0,0,0,0
357,689,224,Bhupesh Bansal, Friday,14,20,5,36,105,400,1,2,2,2,1,8,7,2,26,27,28,21,400,61,272,115,153,67,134,192,102,90,9,9,10,0.25,55,55,57,32,1,16,7,7,4,0,0,0,0,1,1,1,0,2,1,1,9,11,11,4,199,33,130,47,81,36,60,85,37,48,3,3,4,0.03,26,26,28,13,0,9,6,7,1,0,0,0,0
358,689,712,Bhupesh Bansal, Friday,14,5,1,36,8,135,0,2,2,2,1,9,8,1,6,6,6,3,135,14,67,26,28,54,28,44,24,20,3,3,3,0.81,13,13,15,8,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0
359,707,118,Bhupesh Bansal, Friday,14,13,1,50,5,224,0,2,2,2,1,9,8,1,16,16,16,14,224,27,169,58,93,28,91,130,59,71,5,5,5,0.17,36,36,36,28,0,0,6,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-5,0,-5,-1,-3,0,-2,-3,-1,-2,0,0,0,0.01,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
360,709,160,Ismael Juma, Sunday,9,32,10,315,4,899,0,1,1,1,1,4,4,1,133,131,133,131,899,182,621,227,268,96,306,457,225,232,9,9,10,0.15,150,150,153,133,2,4,64,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,26,6,18,6,8,2,8,12,6,6,0,0,0,-0.00999999,4,4,4,4,0,0,2,0,0,0,0,0,0
361,563,1012,Ismael Juma, Sunday,10,1,0,315,4,866,0,1,1,1,1,4,4,1,127,125,127,125,866,177,596,218,258,93,293,438,216,222,9,9,10,0.16,144,144,147,127,2,4,61,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,711,1154,Bhupesh Bansal, Monday,10,7,4,25,173,276,1,1,1,1,1,5,4,1,22,22,22,20,276,39,145,84,64,92,71,91,67,24,3,3,3,0.63,25,25,25,22,0,2,1,0,2,0,0,0,2,0,0,0,0,-1,-1,0,1,1,1,-1,-17,1,-14,-1,-15,-4,5,6,5,1,0,0,0,0.03,1,1,1,1,0,0,0,0,0,0,0,0,2
363,711,1155,Bhupesh Bansal, Monday,10,6,5,25,53,364,0,2,2,2,1,23,19,2,13,13,13,6,364,57,261,112,178,47,158,189,95,94,5,5,5,0.18,30,30,30,17,0,1,3,5,3,3,1,0,2,0,0,0,0,-1,-1,0,-1,-1,-1,-3,-41,0,-41,-19,-30,0,-24,-27,-12,-15,0,0,0,0.02,-3,-3,-3,-1,0,0,0,0,0,1,0,0,2
364,711,1164,Bhupesh Bansal, Monday,10,18,6,25,62,451,0,2,2,2,1,31,27,3,12,12,12,8,451,47,322,125,229,82,161,197,99,98,6,6,6,0.25,35,35,35,16,0,1,3,2,4,3,0,0,2,0,0,0,0,0,0,0,-1,-1,-1,-3,-50,-4,-36,-17,-25,-10,-14,-17,-8,-9,0,0,0,-0.01,-3,-3,-3,-1,0,0,0,0,0,0,0,0,2
365,711,712,Bhupesh Bansal, Monday,10,6,2,25,9,130,0,2,2,2,1,8,7,1,6,6,6,3,130,13,62,26,24,55,27,42,24,18,3,3,3,0.89,12,12,14,8,0,0,2,0,2,0,0,0,3,0,0,0,0,-1,-1,0,0,0,0,0,-5,-1,-5,0,-4,1,-1,-2,0,-2,0,0,0,0.08,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
366,712,1177,Bhupesh Bansal, Tuesday,17,2,0,32,82,82,0,1,1,1,1,1,1,1,4,4,4,4,82,9,27,26,0,46,13,14,14,0,1,1,1,1.7,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,712,1154,Bhupesh Bansal, Tuesday,17,8,4,32,12,280,0,1,1,1,1,5,5,1,22,22,22,20,280,38,150,87,67,92,71,91,67,24,3,3,3,0.61,25,25,25,22,0,2,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,-1,5,3,3,0,0,0,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
368,712,1144,Bhupesh Bansal, Tuesday,17,6,3,32,13,180,0,3,3,3,1,22,17,1,6,6,6,5,179,27,116,33,71,36,46,72,29,43,7,7,7,0.31,20,20,20,6,0,1,1,1,5,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,-5,-1,-2,0,-2,-2,-2,-2,0,-2,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,-1,0,0
369,712,224,Bhupesh Bansal, Tuesday,17,21,5,32,60,401,1,1,1,1,1,7,6,2,29,30,31,24,401,64,271,114,148,66,135,196,104,92,9,9,9,0.24,57,57,57,35,1,14,6,7,4,0,0,0,0,-1,-1,-1,0,-1,-1,0,3,3,3,3,1,3,-1,-1,-5,-1,1,4,2,2,0,0,-1,-0.01,2,2,0,3,0,-2,-1,0,0,0,0,0,0
370,713,1164,Alex Feinberg, Tuesday,18,19,6,102,78,441,0,2,2,2,1,28,24,3,13,13,13,8,441,49,310,125,215,82,154,190,98,92,6,6,6,0.26,35,35,35,17,0,1,3,2,4,3,0,0,3,0,0,0,0,-3,-3,0,1,1,1,0,-10,2,-12,0,-14,0,-7,-7,-1,-6,0,0,0,0.00999999,0,0,0,1,0,0,0,0,0,0,0,0,1
371,714,1164,Alex Feinberg, Tuesday,18,20,6,51,35,428,0,2,2,2,1,27,23,3,13,13,13,8,428,47,299,119,204,82,145,181,93,88,6,6,6,0.27,35,35,35,17,0,1,3,2,4,3,0,0,3,0,0,0,0,-1,-1,0,0,0,0,0,-13,-2,-11,-6,-11,0,-9,-9,-5,-4,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
372,716,1172,Bhupesh Bansal, Wednesday,14,2,0,31,41,132,0,2,2,2,1,12,11,1,7,5,7,3,132,18,110,48,62,4,60,79,45,34,7,7,9,0.04,17,17,19,10,2,0,5,3,3,0,0,0,1,0,0,0,0,1,1,0,-2,-2,-2,-2,-21,-3,-15,-7,-7,-3,-8,-12,-6,-6,0,0,0,-0.02,-4,-4,-4,-2,0,0,0,0,0,-1,0,0,0
373,716,712,Bhupesh Bansal, Wednesday,14,7,2,31,15,133,0,2,2,2,1,8,7,1,6,6,6,3,133,13,62,26,24,58,27,42,24,18,3,3,3,0.94,12,12,14,8,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0
374,717,1155,Bhupesh Bansal, Wednesday,14,7,5,32,364,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-1,-23,-19,-2,-13,-13,-13,-6,-364,-57,-261,-112,-178,-47,-158,-189,-95,-94,-5,-5,-5,-0.18,-30,-30,-30,-17,0,-1,-3,-5,-3,-3,-1,0,-2
375,717,1144,Bhupesh Bansal, Wednesday,14,7,3,32,180,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-1,-22,-17,-1,-6,-6,-6,-5,-179,-27,-116,-33,-71,-36,-46,-72,-29,-43,-7,-7,-7,-0.31,-20,-20,-20,-6,0,-1,-1,-1,-5,-2,-2,0,0
376,720,1164,Alex Feinberg, Wednesday,16,21,6,234,13,429,0,2,2,2,1,27,23,3,13,13,13,8,429,47,300,119,205,82,145,181,93,88,6,6,6,0.27,35,35,35,17,0,1,3,2,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0000000107288,0,0,0,0,0,0,0,0,0,0,0,0,0
377,720,1165,Alex Feinberg, Wednesday,16,9,2,234,1224,5925,1,1,1,1,1,5,5,34,830,600,832,740,5925,506,5314,1756,2745,105,2010,3283,1160,2123,18,14,18,0.02,1280,1237,1315,967,232,85,112,62,3,0,0,0,30,0,0,0,0,0,0,-4,-106,-76,-106,-94,-762,-64,-686,-224,-353,-12,-256,-422,-147,-275,-2,-2,-2,-0.000000000447035,-164,-160,-169,-124,-30,-10,-11,-8,0,0,0,0,-4
378,720,641,Alex Feinberg, Wednesday,16,9,2,234,3839,5648,1,1,1,1,1,5,5,34,804,574,806,714,5648,496,5057,1710,2548,95,1876,3104,1121,1983,16,9,16,0.02,1218,1182,1245,925,232,80,97,62,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,-237,-469,247,90,113,-15,0,0,0,0,0,0,0,-0.000000000447035,0,0,0,0,0,0,0,0,0,0,0,0,0
379,720,1166,Alex Feinberg, Wednesday,16,19,3,234,64,397,0,4,3,4,1,26,22,1,12,11,12,9,397,57,310,133,191,30,152,199,102,97,8,8,10,0.1,51,46,54,14,1,1,6,2,4,3,0,0,1,0,-1,0,0,-1,-2,0,-1,-1,-1,-1,-46,-6,-40,-14,-30,0,-18,-24,-10,-14,0,0,1,0.01,-7,-6,-7,-1,0,0,0,0,0,0,0,0,0
380,718,1172,Bhupesh Bansal, Wednesday,17,3,0,65,6,132,0,2,2,2,1,12,11,1,7,5,7,3,132,18,110,48,62,4,60,79,45,34,7,7,9,0.04,17,17,19,10,2,0,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000089407,0,0,0,0,0,0,0,0,0,0,0,0,0
381,718,1160,Bhupesh Bansal, Wednesday,17,2,1,65,21,58,0,1,1,1,1,1,1,1,1,1,1,1,58,4,6,5,0,48,4,5,5,0,1,1,1,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
382,718,1177,Bhupesh Bansal, Wednesday,17,3,0,65,199,275,0,1,1,1,1,4,3,1,17,17,17,15,275,29,105,72,37,141,50,61,51,10,1,1,1,1.34,17,17,17,17,0,2,1,0,0,0,0,0,2,0,0,0,0,3,2,0,13,13,13,11,193,20,78,46,37,95,37,47,37,10,0,0,0,-0.36,13,13,13,13,0,2,1,0,0,0,0,0,2
383,718,1154,Bhupesh Bansal, Wednesday,17,9,4,65,280,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-5,-5,-1,-22,-22,-22,-20,-280,-38,-150,-87,-67,-92,-71,-91,-67,-24,-3,-3,-3,-0.61,-25,-25,-25,-22,0,-2,-1,0,-2,0,0,0,-2
384,718,1164,Bhupesh Bansal, Wednesday,17,22,6,65,121,437,0,2,2,2,1,25,22,3,14,14,14,9,437,51,302,127,205,84,143,180,92,88,6,6,6,0.28,36,36,36,18,0,1,3,2,4,2,0,0,3,0,0,0,0,-2,-1,0,1,1,1,1,8,4,2,8,0,2,-2,-1,-1,0,0,0,0,0.01,1,1,1,1,0,0,0,0,0,-1,0,0,0
385,718,1162,Bhupesh Bansal, Wednesday,17,2,1,65,2,27,0,1,1,1,1,3,3,1,1,1,1,1,27,4,8,5,1,15,4,6,5,1,1,1,1,1.88,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000476837,0,0,0,0,0,0,0,0,0,0,0,0,0
386,718,160,Bhupesh Bansal, Wednesday,17,33,10,65,13,902,0,1,1,1,1,4,4,1,133,131,133,131,902,183,620,227,267,99,305,456,225,231,9,9,10,0.16,150,150,153,133,2,4,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,-1,3,-1,-1,0,-1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
387,718,1169,Bhupesh Bansal, Wednesday,17,2,0,65,7,47,0,1,1,1,1,9,9,1,2,2,2,2,47,5,32,16,12,10,16,20,14,6,2,2,2,0.31,3,3,3,2,0,0,3,0,1,0,0,0,0,-1,0,-1,0,-3,-3,0,0,0,0,0,-7,0,-7,-1,-6,0,-2,-2,-1,-1,-1,0,-1,0.05,-1,0,-1,0,0,0,0,0,0,0,0,0,0
388,718,1156,Bhupesh Bansal, Wednesday,17,3,1,65,342,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-1,-33,-26,-1,-8,-8,-8,-1,-342,-48,-249,-105,-162,-46,-141,-175,-83,-92,-7,-7,-8,-0.18,-33,-33,-35,-8,0,0,-5,-1,-4,-4,-3,0,-6
389,718,1166,Bhupesh Bansal, Wednesday,17,20,3,65,139,428,1,4,4,4,1,26,22,1,13,12,13,10,428,65,332,132,220,31,175,228,117,111,8,8,9,0.09,58,52,61,15,1,1,6,2,4,3,0,0,1,0,1,0,0,0,0,0,1,1,1,1,31,8,22,-1,29,1,23,29,15,14,0,0,-1,-0.01,7,6,7,1,0,0,0,0,0,0,0,0,0
390,721,1164,Alex Feinberg, Wednesday,21,23,6,139,87,420,0,2,2,2,1,22,19,3,15,15,15,8,420,46,294,120,194,80,141,178,93,85,6,6,6,0.27,36,36,36,19,0,1,3,3,4,2,0,1,3,0,0,0,0,-3,-3,0,1,1,1,-1,-17,-5,-8,-7,-11,-4,-2,-2,1,-3,0,0,0,-0.00999999,0,0,0,1,0,0,0,1,0,0,0,1,0
391,719,224,Bhupesh Bansal, Thursday,11,22,5,27,26,407,1,1,1,2,1,8,7,2,28,29,30,23,407,64,279,113,158,64,137,198,103,95,9,9,11,0.23,57,57,62,34,1,14,6,7,4,0,0,0,0,0,0,1,0,1,1,0,-1,-1,-1,-1,6,0,8,-1,10,-2,2,2,-1,3,0,0,2,-0.01,0,0,5,-1,0,0,0,0,0,0,0,0,0
392,722,711,Bhupesh Bansal, Thursday,12,14,3,40,242,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-1,-27,-22,-1,-14,-14,-14,-3,-520,-67,-350,-126,-228,-104,-197,-250,-105,-145,-15,-11,-16,-0.3,-58,-50,-60,-16,0,0,-7,-11,-4,-3,-2,0,0
